Teacher Id,Teacher Ethinicity,Teacher Age,Teacher Tenure,Student Ratio,Education,Teacher Rating,Teacher rating last year,Sick days,Marital status,Gender,Student Grade,Subject,Churn
0352,Indian,60,5,19,UG,4,4,7,Married,Male,Primary,STEM,Yes
0353,Malay,57,14,36,NG,2,4,5,Single,Binary,Pre-K,STEM,Yes
0354,Indian,35,4,46,UG,2,2,10,Divorced,Binary,Secondary,English,No
0355,Indian,32,6,50,NG,5,4,1,Married,Female,Secondary,English,No
0356,Indian,20,14,39,PG,4,1,8,Married,Female,Pre-K,English,No
0357,Chinese,29,2,30,UG,2,2,8,Divorced,Male,Primary,English,No
0358,Indian,34,9,28,NG,5,3,4,Married,Female,Primary,STEM,No
0359,Chinese,21,15,16,UG,1,5,3,Married,Male,Secondary,English,No
0360,Chinese,38,5,48,NG,4,3,5,Single,Female,Pre-K,Language,Yes
0361,Chinese,51,15,40,NG,4,1,9,Married,Binary,Primary,Language,No
0362,Indian,48,13,32,NG,5,3,3,Married,Female,Secondary,STEM,No
0363,Indian,55,2,31,PG,1,4,4,Divorced,Male,Secondary,English,No
0364,Chinese,48,4,50,UG,3,3,0,Divorced,Male,Secondary,English,Yes
0365,European,48,3,13,NG,5,5,2,Married,Female,Secondary,STEM,No
0366,Indian,35,7,31,NG,3,1,1,Married,Binary,Secondary,English,No
0367,Malay,24,8,24,UG,3,4,3,Married,Binary,Pre-K,English,No
0368,Indian,30,12,16,NG,1,3,7,Married,Binary,Primary,English,No
0369,Chinese,35,1,30,PG,2,1,9,Single,Binary,Pre-K,English,No
0370,Indian,27,12,45,UG,2,2,3,Married,Male,Secondary,English,No
0371,European,46,7,14,UG,5,3,4,Married,Binary,Pre-K,STEM,No
0372,Indian,46,10,20,NG,1,4,2,Married,Binary,Primary,Language,No
0373,Chinese,34,14,41,NG,4,2,8,Divorced,Female,Pre-K,STEM,Yes
0374,Chinese,20,7,37,UG,1,4,3,Single,Binary,Pre-K,Language,Yes
0375,Chinese,28,14,31,PG,5,5,6,Single,Male,Pre-K,Language,No
0376,Malay,56,7,47,UG,3,4,4,Married,Female,Primary,English,No
0377,Malay,41,1,38,UG,1,2,2,Married,Binary,Pre-K,English,No
0378,Indian,52,5,26,UG,4,2,10,Single,Binary,Secondary,STEM,No
0379,Malay,57,11,25,NG,5,5,2,Divorced,Female,Pre-K,STEM,Yes
0380,Indian,32,9,42,NG,2,4,0,Single,Female,Pre-K,STEM,Yes
0381,European,27,4,29,UG,3,3,7,Divorced,Binary,Secondary,Language,Yes
0382,Chinese,37,15,48,PG,2,2,3,Single,Male,Pre-K,Language,No
0383,Indian,37,2,42,NG,2,1,10,Divorced,Female,Pre-K,English,Yes
0384,Chinese,45,12,19,PG,4,3,7,Married,Binary,Pre-K,STEM,No
0385,Indian,51,5,10,NG,1,2,8,Single,Binary,Primary,STEM,Yes
0386,Malay,28,9,39,UG,4,3,2,Divorced,Binary,Primary,English,No
0387,Malay,35,7,12,UG,5,4,0,Divorced,Female,Primary,English,No
0388,Malay,35,13,49,NG,2,1,0,Single,Male,Primary,English,Yes
0389,Chinese,20,1,11,NG,3,4,2,Single,Male,Pre-K,Language,Yes
0390,Malay,55,2,11,NG,2,5,9,Married,Female,Secondary,Language,No
0391,Chinese,24,10,17,UG,2,1,9,Single,Binary,Secondary,STEM,No
0392,Malay,41,6,31,UG,5,5,10,Married,Binary,Secondary,Language,No
0393,Indian,43,4,36,UG,3,3,8,Married,Male,Primary,Language,No
0394,European,35,13,23,PG,4,5,9,Divorced,Male,Secondary,Language,No
0395,Chinese,21,12,14,PG,2,5,5,Married,Female,Primary,English,No
0396,Chinese,28,15,14,PG,1,2,5,Married,Binary,Pre-K,STEM,No
0397,Malay,59,9,21,UG,2,3,5,Divorced,Female,Secondary,STEM,No
0398,Indian,28,11,19,UG,3,4,5,Married,Male,Secondary,Language,Yes
0399,Chinese,54,12,35,PG,1,5,4,Divorced,Female,Primary,Language,No
0400,Indian,23,12,20,PG,1,2,4,Divorced,Binary,Primary,Language,No
0401,Malay,52,9,44,PG,5,5,0,Single,Male,Primary,STEM,Yes
0402,Chinese,50,12,25,UG,3,4,1,Single,Male,Pre-K,STEM,No
0403,Malay,25,4,39,UG,1,1,2,Single,Male,Pre-K,STEM,No
0404,Malay,26,13,18,UG,4,4,3,Divorced,Male,Pre-K,STEM,No
0405,Indian,22,13,35,PG,5,5,3,Single,Female,Pre-K,English,No
0406,Malay,25,12,32,UG,2,5,0,Single,Binary,Primary,STEM,No
0407,Chinese,31,3,29,PG,3,2,8,Married,Female,Pre-K,English,No
0408,Indian,42,6,42,PG,1,2,10,Single,Female,Pre-K,English,No
0409,Malay,20,11,20,PG,1,3,4,Married,Female,Secondary,English,No
0410,Chinese,28,3,13,NG,1,2,0,Single,Male,Secondary,STEM,Yes
0411,Chinese,29,2,50,PG,1,1,9,Single,Female,Pre-K,STEM,Yes
0412,Chinese,27,1,16,NG,1,1,10,Single,Female,Pre-K,English,Yes
0413,Chinese,58,7,44,NG,4,3,8,Single,Male,Secondary,English,Yes
0414,Malay,25,15,49,NG,2,1,8,Single,Binary,Pre-K,STEM,Yes
0415,Chinese,54,2,35,PG,4,2,5,Divorced,Male,Primary,English,No
0416,European,47,7,45,PG,4,2,10,Married,Binary,Secondary,Language,No
0417,Malay,42,11,12,PG,4,2,0,Married,Male,Pre-K,English,No
0418,Malay,47,15,14,UG,4,4,6,Single,Binary,Pre-K,English,No
0419,Chinese,44,9,13,NG,5,2,5,Divorced,Female,Secondary,STEM,Yes
0420,Chinese,45,2,49,UG,3,1,3,Single,Binary,Secondary,STEM,Yes
0421,Malay,48,11,31,PG,1,1,9,Single,Binary,Primary,STEM,No
0422,Malay,55,12,42,NG,4,3,4,Divorced,Male,Secondary,Language,Yes
0423,Malay,35,1,24,UG,3,3,3,Married,Male,Secondary,STEM,Yes
0424,Malay,26,8,38,UG,2,2,9,Divorced,Male,Primary,Language,No
0425,European,38,3,16,UG,4,3,0,Divorced,Binary,Secondary,STEM,No
0426,European,47,6,19,NG,2,1,7,Married,Male,Primary,STEM,No
0427,Indian,36,7,34,PG,2,5,1,Divorced,Binary,Pre-K,English,No
0428,European,32,7,20,UG,3,2,9,Single,Binary,Primary,STEM,No
0429,European,28,8,33,NG,5,3,5,Divorced,Male,Secondary,STEM,Yes
0430,Chinese,24,12,13,UG,5,3,9,Married,Binary,Primary,Language,No
0431,European,52,14,22,NG,5,5,6,Single,Binary,Primary,STEM,Yes
0432,Malay,22,3,32,PG,4,1,9,Married,Binary,Primary,Language,Yes
0433,Malay,23,12,15,NG,2,1,1,Single,Male,Primary,STEM,Yes
0434,European,56,2,14,NG,4,4,8,Divorced,Binary,Secondary,STEM,Yes
0435,Malay,58,15,22,UG,4,4,6,Divorced,Female,Primary,STEM,No
0436,European,38,8,39,UG,3,1,10,Single,Binary,Pre-K,English,No
0437,Indian,39,12,24,UG,1,2,8,Single,Binary,Primary,STEM,Yes
0438,Chinese,32,2,44,NG,2,4,7,Divorced,Female,Primary,English,Yes
0439,Indian,55,9,25,UG,2,1,1,Married,Female,Secondary,English,No
0440,Chinese,59,14,26,NG,3,5,10,Divorced,Female,Secondary,English,Yes
0441,Malay,34,4,27,NG,5,4,0,Divorced,Male,Primary,STEM,Yes
0442,European,41,13,40,NG,4,5,8,Single,Male,Secondary,STEM,Yes
0443,Indian,57,6,34,UG,1,3,7,Married,Binary,Pre-K,STEM,No
0444,Malay,37,5,42,NG,4,5,6,Married,Binary,Primary,English,No
0445,Chinese,39,10,14,NG,2,2,9,Married,Male,Secondary,English,No
0446,Malay,35,11,12,PG,2,3,7,Married,Male,Secondary,STEM,No
0447,Indian,60,4,46,PG,4,1,3,Single,Binary,Secondary,STEM,Yes
0448,Chinese,32,8,46,NG,5,5,2,Divorced,Male,Primary,English,Yes
0449,Chinese,51,3,19,PG,5,4,5,Married,Female,Primary,STEM,No
0450,Indian,52,7,18,UG,2,2,8,Single,Binary,Primary,STEM,No
0451,Chinese,37,15,35,PG,3,4,4,Married,Female,Pre-K,English,No
0452,Chinese,49,12,49,UG,4,2,2,Married,Binary,Pre-K,English,No
0453,Indian,39,1,31,UG,5,3,5,Married,Male,Pre-K,Language,No
0454,European,27,13,26,PG,2,5,1,0,Binary,Pre-K,English,No
0455,Chinese,26,2,31,NG,3,2,0,Single,Male,Secondary,Language,Yes
0456,Chinese,48,12,38,PG,3,1,7,Divorced,Female,Primary,Language,No
0457,Chinese,22,4,39,PG,4,5,3,Single,Male,Pre-K,Language,Yes
0458,Malay,50,14,27,UG,4,4,2,Divorced,Female,Primary,STEM,No
0459,Indian,58,2,28,NG,1,3,10,Married,Female,Pre-K,English,No
0460,European,22,13,34,NG,1,3,0,Married,Male,Pre-K,Language,No
0461,Indian,26,7,45,NG,1,4,10,Married,Binary,Pre-K,English,No
0462,Indian,59,13,41,PG,3,4,3,Married,Female,Secondary,STEM,Yes
0463,,41,15,21,UG,4,5,7,Married,Male,Secondary,English,No
0464,European,44,12,17,PG,4,3,9,Single,Female,Secondary,English,No
0465,Malay,32,15,14,PG,1,2,8,Divorced,Female,Primary,STEM,No
0466,Malay,54,2,28,PG,1,4,2,Divorced,Male,Secondary,Language,No
0467,Chinese,36,11,34,NG,2,1,7,Single,Binary,Secondary,English,Yes
0468,Chinese,31,9,46,UG,3,3,4,Married,Male,Pre-K,Language,No
0469,Chinese,37,5,50,NG,2,5,0,Single,Binary,Pre-K,STEM,Yes
0470,Indian,48,8,23,UG,1,1,4,Divorced,Male,Secondary,STEM,No
0471,Chinese,44,4,31,UG,3,2,4,Divorced,Female,Pre-K,Language,No
0472,Indian,24,3,34,PG,1,4,8,Divorced,Binary,Pre-K,STEM,Yes
0473,Malay,39,9,33,UG,1,4,1,Divorced,Binary,Secondary,Language,No
0474,Indian,46,4,32,PG,1,3,5,Married,Binary,Secondary,Language,No
0475,Indian,35,9,26,PG,2,5,9,Married,Binary,Pre-K,English,No
0476,European,51,5,28,UG,5,3,10,Married,Binary,Secondary,STEM,No
0477,Malay,35,2,36,NG,5,1,9,Single,Binary,Pre-K,English,Yes
0478,Chinese,43,3,21,PG,5,2,7,Single,Binary,Pre-K,English,No
0479,Malay,46,6,24,PG,5,3,8,Divorced,Binary,Secondary,STEM,No
0480,Indian,48,11,43,NG,5,3,4,Married,Binary,Primary,STEM,No
0481,Indian,58,7,29,UG,5,3,8,Single,Binary,Secondary,STEM,No
0482,Indian,31,10,15,UG,4,4,8,Divorced,Binary,Secondary,Language,No
0483,Indian,56,13,30,PG,5,3,0,Married,Male,Primary,Language,No
0484,Malay,40,12,13,NG,2,1,6,Single,Female,Secondary,English,Yes
0485,Malay,38,15,22,PG,3,2,5,Married,Binary,Secondary,STEM,No
0486,European,43,2,22,UG,3,5,0,Married,Binary,Primary,Language,No
0487,European,41,10,45,NG,1,3,3,Single,Female,Primary,STEM,Yes
0488,European,22,2,26,PG,5,3,6,Divorced,Male,Pre-K,Language,Yes
0489,European,54,14,17,NG,4,4,4,Married,Male,Pre-K,STEM,No
0490,Chinese,35,14,43,NG,4,3,0,Single,Binary,Pre-K,STEM,Yes
0491,European,29,3,38,NG,3,3,2,Single,Binary,Pre-K,STEM,Yes
0492,Malay,60,10,14,UG,2,5,9,Divorced,Female,Pre-K,Language,No
0493,Indian,57,8,33,NG,5,3,8,Married,Binary,Primary,STEM,No
0494,Indian,56,9,35,PG,1,5,8,Single,Binary,Pre-K,English,No
0495,Indian,56,11,18,PG,3,3,10,Divorced,Female,Pre-K,Language,No
0496,European,26,15,10,NG,4,1,10,Single,Male,Secondary,English,Yes
0497,Malay,33,3,19,NG,3,3,2,Married,Binary,Primary,STEM,No
0498,European,39,2,42,UG,1,3,4,Divorced,Male,Primary,English,No
0499,European,54,4,18,PG,3,5,1,Married,Female,Pre-K,Language,Yes
0500,Malay,40,1,38,PG,5,2,2,Single,Binary,Pre-K,English,No
0501,European,30,3,10,NG,2,2,1,Single,Binary,Pre-K,Language,Yes
0502,European,45,9,39,UG,3,2,6,Married,Male,Primary,English,No
0503,Malay,35,13,39,UG,1,5,2,Married,Binary,Primary,STEM,No
0504,Chinese,52,1,41,PG,5,4,9,Divorced,Male,Secondary,Language,No
0505,Chinese,40,10,48,UG,5,5,1,Single,Binary,Secondary,Language,No
0506,European,50,12,24,PG,2,5,2,Married,Female,Secondary,English,No
0507,Indian,57,10,18,UG,3,1,10,Married,Male,Pre-K,STEM,No
0508,Indian,29,1,50,PG,2,1,7,Divorced,Male,Secondary,English,No
0509,Indian,45,7,23,UG,3,5,3,Single,Binary,Pre-K,STEM,No
0510,Indian,32,4,48,UG,3,2,5,Single,Female,Primary,Language,No
0511,Malay,40,8,40,PG,2,5,1,Single,Male,Secondary,STEM,Yes
0512,Chinese,23,15,15,PG,2,5,1,Married,Female,Pre-K,Language,Yes
0513,European,34,5,21,NG,2,2,8,Married,Male,Pre-K,Language,No
0514,Malay,23,6,14,UG,5,5,9,Divorced,Female,Primary,STEM,No
0515,Indian,40,6,44,NG,3,2,10,Divorced,Binary,Primary,STEM,Yes
0516,Malay,38,2,39,UG,2,1,10,Married,Female,Pre-K,Language,No
0517,Malay,47,6,18,UG,4,4,6,Married,Male,Primary,Language,No
0518,Malay,26,1,14,UG,2,1,0,Single,Female,Primary,STEM,No
0519,European,54,2,47,PG,1,2,8,Divorced,Female,Pre-K,STEM,No
0520,European,24,5,36,NG,1,1,9,Single,Male,Pre-K,Language,Yes
0521,European,59,13,10,PG,2,5,8,Married,Female,Secondary,Language,No
0522,Indian,22,5,37,PG,1,2,5,Divorced,Female,Secondary,STEM,No
0523,Chinese,48,7,19,NG,1,3,4,Single,Male,Primary,Language,Yes
0524,Chinese,55,15,36,NG,4,5,7,Married,Binary,Secondary,STEM,No
0525,European,29,13,32,NG,3,1,0,Single,Male,Pre-K,English,Yes
0526,Chinese,48,15,18,NG,4,3,10,Single,Binary,Primary,STEM,Yes
0527,Chinese,28,13,11,NG,4,3,6,Divorced,Female,Pre-K,English,Yes
0528,Chinese,53,9,32,UG,5,4,9,Married,Male,Primary,Language,No
0529,Malay,56,10,38,PG,5,4,1,Married,Female,Pre-K,English,No
0530,Indian,43,5,46,PG,5,3,0,Married,Binary,Primary,STEM,No
0531,European,58,13,13,NG,1,3,7,Divorced,Female,Primary,Language,Yes
0532,Indian,24,1,48,UG,5,5,5,Married,Binary,Primary,English,No
0533,European,50,11,21,UG,1,4,0,Married,Binary,Primary,Language,No
0534,Chinese,39,11,42,PG,4,3,2,Married,Male,Pre-K,English,No
0535,European,57,14,39,UG,4,2,5,Married,Male,Pre-K,Language,No
0536,European,29,12,26,UG,2,4,6,Single,Male,Primary,Language,No
0537,Chinese,31,15,33,UG,3,5,9,Married,Binary,Pre-K,English,No
0538,European,34,10,19,PG,1,3,8,Single,Male,,Language,No
0539,European,43,7,11,NG,3,4,8,Married,Male,Pre-K,English,No
0540,Chinese,51,4,37,NG,1,5,10,Single,Male,Primary,Language,Yes
0541,Chinese,29,13,29,NG,5,2,2,Married,Male,Primary,English,No
0542,Indian,48,14,14,NG,3,5,8,Married,Binary,Pre-K,English,No
0543,European,51,13,26,PG,2,4,6,Married,Male,Pre-K,English,No
0544,Malay,42,7,27,UG,2,1,3,Divorced,Binary,Primary,STEM,No
0545,Malay,56,3,39,PG,4,5,8,Single,Male,Primary,English,No
0546,Malay,59,6,39,NG,5,4,10,Divorced,Male,Pre-K,English,Yes
0547,Indian,53,7,45,PG,4,5,5,Single,Binary,Pre-K,STEM,Yes
0548,European,50,13,47,UG,5,3,9,Married,Binary,Primary,STEM,No
0549,European,32,1,28,NG,1,2,5,Single,Male,Secondary,STEM,No
0550,Chinese,43,7,34,NG,1,3,4,Married,Male,Primary,STEM,No
0551,Indian,50,8,13,NG,5,1,6,Divorced,Female,Primary,STEM,No
0552,European,26,1,10,NG,3,4,8,Single,Male,Pre-K,STEM,No
0553,Chinese,54,10,38,NG,4,3,5,Single,Male,Secondary,STEM,No
0554,European,53,4,37,PG,5,2,0,Married,Binary,Primary,STEM,No
0555,Malay,42,11,42,PG,2,5,7,Divorced,Male,Secondary,English,No
0556,Malay,43,13,12,UG,1,3,2,Married,Binary,Pre-K,English,No
0557,Indian,36,2,17,PG,2,4,0,Married,Binary,Secondary,Language,No
0558,Malay,42,2,42,NG,2,3,4,Divorced,Male,Secondary,Language,No
0559,Malay,57,12,35,PG,1,5,7,Married,Female,Primary,Language,No
0560,Indian,26,6,48,PG,5,1,3,Single,Binary,Pre-K,Language,No
0561,Malay,49,1,16,UG,4,2,9,Single,Binary,Primary,STEM,No
0562,Indian,44,2,39,UG,3,4,2,Single,Binary,Pre-K,Language,No
0563,European,60,11,40,PG,1,5,0,Single,Female,Secondary,Language,No
0564,European,50,3,20,NG,1,3,6,Single,Binary,Primary,STEM,No
0565,Chinese,37,15,24,NG,4,5,5,Married,Binary,Pre-K,English,No
0566,Indian,48,15,32,PG,2,4,3,Single,Male,Pre-K,STEM,No
0567,Malay,21,14,20,UG,5,5,0,Married,Female,Secondary,STEM,No
0568,Chinese,54,14,38,UG,2,5,5,Divorced,Binary,Pre-K,Language,No
0569,Indian,40,15,14,UG,4,3,7,Divorced,Female,Pre-K,STEM,No
0570,Malay,55,2,29,NG,4,4,1,Divorced,Female,Primary,STEM,No
0571,European,34,12,36,PG,4,1,6,Single,Female,Secondary,English,No
0572,Chinese,24,5,36,UG,1,4,7,Single,Male,Secondary,English,No
0573,European,38,4,32,PG,3,2,3,Single,Female,Pre-K,Language,Yes
0574,Indian,51,15,47,UG,3,2,1,Divorced,Male,Pre-K,English,No
0575,Malay,32,13,43,PG,5,5,2,Divorced,Female,Primary,STEM,No
0576,European,51,5,25,PG,2,4,6,Married,Male,Primary,STEM,No
0577,Chinese,34,8,12,PG,5,2,2,Married,Female,Pre-K,Language,No
0578,Malay,24,1,45,NG,4,4,4,Single,Male,Primary,STEM,Yes
0579,Malay,59,13,28,PG,4,2,4,Married,Male,Secondary,English,No
0580,European,42,2,33,NG,5,1,10,Single,Female,Pre-K,Language,No
0581,Indian,33,15,38,NG,4,4,4,Single,Male,Primary,English,No
0582,European,37,4,28,UG,2,5,6,Single,Binary,Secondary,Language,No
0583,European,32,4,20,UG,5,1,7,Divorced,Female,Primary,Language,No
0584,European,55,10,35,UG,5,4,10,Divorced,Binary,Secondary,STEM,No
0585,Chinese,54,10,39,PG,4,5,6,Single,Binary,Secondary,Language,No
0586,European,26,5,29,PG,3,3,8,Married,Female,Primary,STEM,No
0587,European,32,12,35,NG,3,1,10,Single,Female,Pre-K,English,No
0588,Malay,26,12,45,NG,5,2,3,Married,Binary,Secondary,English,No
0589,Malay,40,10,28,UG,2,1,6,Single,Female,Secondary,Language,No
0590,Indian,50,12,48,NG,1,3,2,Single,Binary,Pre-K,Language,No
0591,European,34,15,47,PG,4,1,1,Single,Binary,Secondary,Language,No
0592,Malay,43,13,31,NG,3,1,5,Married,Binary,Primary,STEM,No
0593,Indian,41,2,39,NG,1,1,7,Single,Binary,Pre-K,English,No
0594,Indian,23,14,29,PG,5,4,7,Single,Binary,Primary,STEM,Yes
0595,Chinese,47,4,33,NG,2,3,4,Married,Male,Secondary,STEM,No
0596,Malay,48,4,49,UG,4,2,1,Married,Female,Primary,STEM,No
0597,Chinese,38,13,29,UG,5,5,7,Single,Female,Primary,STEM,No
0598,Malay,58,1,31,,5,4,2,Single,Female,Pre-K,STEM,No
0599,Indian,29,15,41,PG,4,5,3,Single,Male,Secondary,English,No
0600,Indian,43,6,34,PG,5,4,4,Single,Female,Pre-K,English,No
0601,Malay,50,10,50,PG,3,1,2,Single,Female,Secondary,Language,No
0602,Chinese,54,13,26,UG,3,2,9,Divorced,Male,Primary,English,No
0603,European,56,2,47,PG,3,2,6,Single,Female,Primary,STEM,Yes
0604,Indian,60,2,34,PG,1,2,9,Single,Female,Secondary,Language,No
0605,Malay,60,6,50,UG,5,5,1,Divorced,Female,Secondary,STEM,No
0606,Indian,23,15,18,PG,4,3,9,Single,Female,Primary,English,No
0607,Malay,44,14,31,PG,5,2,9,Married,Binary,Pre-K,Language,No
0608,Chinese,41,7,29,PG,4,5,7,Married,Binary,Primary,STEM,No
0609,Malay,40,2,42,UG,2,4,0,Married,Male,Pre-K,Language,No
0610,Chinese,24,5,24,PG,3,2,1,Single,Male,Secondary,STEM,Yes
0611,Chinese,33,5,27,NG,1,2,2,Single,Male,Primary,English,No
0612,Malay,25,11,42,NG,4,1,2,Divorced,Female,Pre-K,Language,No
0614,European,42,6,40,UG,5,1,5,Divorced,Female,Pre-K,STEM,No
0615,Malay,54,11,48,NG,4,4,7,Divorced,Binary,Primary,Language,No
0616,Indian,31,7,45,NG,5,1,8,Single,Male,Primary,Language,No
0617,European,46,10,27,PG,5,2,10,Single,Binary,Primary,English,No
0618,European,26,7,39,PG,3,4,7,Divorced,Male,Pre-K,Language,No
0619,Chinese,24,9,27,NG,5,3,10,Single,Female,Primary,English,No
0620,Malay,30,6,13,UG,4,1,5,Married,Female,Secondary,Language,No
0621,Indian,28,13,10,PG,1,5,6,Married,Female,Pre-K,English,No
0622,Indian,59,2,34,UG,1,3,9,Married,Male,Secondary,STEM,No
0623,Indian,30,12,43,NG,4,2,6,Divorced,Binary,Secondary,English,No
0624,Indian,53,4,46,NG,1,2,3,Married,Female,Secondary,English,No
0625,Chinese,45,9,40,NG,1,1,3,Single,Binary,Pre-K,STEM,Yes
0626,Malay,46,13,34,PG,5,5,1,Single,Male,Pre-K,Language,No
0627,Chinese,53,1,43,NG,5,5,1,Married,Male,Primary,Language,No
0628,Chinese,33,7,42,NG,5,4,3,Single,Male,Secondary,Language,No
0629,Indian,35,4,42,PG,2,1,6,Married,Male,Secondary,English,No
0630,Malay,38,8,30,UG,3,3,2,Single,Binary,Secondary,Language,Yes
0631,Chinese,32,5,36,PG,5,4,5,Single,Female,Primary,English,No
0632,Chinese,43,14,41,PG,4,5,9,Married,Male,Pre-K,English,No
0633,Chinese,43,7,48,NG,3,3,3,Married,Female,Secondary,English,Yes
0634,Indian,35,13,47,PG,4,3,4,Divorced,Female,Secondary,Language,No
0635,Indian,60,13,22,NG,3,5,2,Single,Male,Secondary,STEM,Yes
0636,Malay,28,13,47,NG,4,2,3,Single,Female,Secondary,STEM,Yes
0637,Malay,25,9,43,NG,4,3,6,Single,,Primary,STEM,Yes
0638,Indian,38,12,16,UG,2,4,7,Single,Male,Primary,English,No
0639,Malay,37,10,30,PG,5,4,2,Married,Female,Primary,Language,No
0640,European,25,12,44,NG,2,5,0,Single,Female,Secondary,STEM,Yes
0641,European,60,8,20,PG,2,3,8,Divorced,Female,Pre-K,English,No
0642,Chinese,27,6,39,NG,3,1,5,,Male,Primary,Language,No
0643,European,26,13,35,UG,2,1,8,Divorced,Binary,Primary,Language,No
0644,Malay,48,12,10,UG,4,4,10,Married,Male,Pre-K,Language,No
0645,Indian,47,14,23,NG,1,5,8,Single,Female,Secondary,English,No
0646,Malay,40,2,16,UG,4,1,3,Single,Binary,Primary,English,No
0647,Indian,23,12,14,PG,4,2,6,Single,Female,Secondary,Language,No
0648,Indian,39,3,30,UG,4,2,0,Married,Male,Pre-K,STEM,No
0649,Malay,56,13,30,PG,4,5,2,Single,Male,Primary,Language,No
0650,European,22,11,34,NG,3,5,10,Married,Binary,Secondary,Language,Yes
0651,European,54,8,31,UG,5,3,6,Married,Female,Primary,Language,No
0652,European,40,8,42,PG,1,1,6,Divorced,Female,Secondary,English,No
0653,European,21,,47,PG,5,3,0,Single,Female,Pre-K,English,No
0654,Malay,42,9,34,NG,3,2,3,Divorced,Male,Primary,Language,No
0655,European,52,14,50,PG,1,4,8,Divorced,Binary,Primary,STEM,No
0656,Chinese,53,10,21,UG,5,4,9,Married,Female,Primary,STEM,No
0657,European,50,5,19,PG,2,5,7,Married,Male,Secondary,Language,No
0658,Chinese,47,13,36,NG,5,3,10,Married,Female,Secondary,Language,No
0659,European,20,8,26,NG,1,1,10,Divorced,Binary,Secondary,Language,No
0660,Indian,42,4,29,PG,5,3,6,Single,Female,Secondary,Language,No
0661,Indian,44,11,44,UG,2,2,3,Single,Male,Secondary,STEM,Yes
0662,European,45,14,42,UG,4,1,8,Single,Female,Primary,English,No
0663,Indian,60,15,33,PG,3,3,10,Divorced,Binary,Pre-K,Language,No
0664,European,55,9,11,UG,4,5,4,Single,Male,Secondary,STEM,No
0665,Indian,29,14,23,UG,2,5,3,Married,Male,Secondary,STEM,No
0666,Malay,36,6,16,NG,2,1,10,Divorced,Female,Secondary,English,No
0667,European,32,2,38,NG,1,4,5,Married,Male,Primary,English,No
0668,Chinese,52,14,42,UG,1,4,8,Single,Binary,Pre-K,Language,No
0669,Chinese,38,14,50,UG,2,2,9,Divorced,Male,Pre-K,STEM,No
0670,European,48,3,32,PG,4,4,5,Divorced,Female,Primary,Language,Yes
0671,Malay,33,2,44,NG,3,4,5,Married,Binary,Secondary,STEM,Yes
0672,Malay,41,9,13,UG,1,5,3,Married,Female,Pre-K,English,No
0673,Indian,43,1,25,UG,2,2,7,Married,Female,Secondary,English,No
0674,Indian,49,2,31,NG,5,1,8,Divorced,Female,Primary,STEM,No
0675,Chinese,33,6,14,NG,3,1,0,Single,Binary,Secondary,STEM,No
0676,European,48,6,43,PG,5,4,1,Divorced,Male,Secondary,STEM,No
0677,Indian,40,11,47,NG,2,2,4,Single,Male,Secondary,English,No
0678,European,39,15,41,NG,1,5,0,Single,Female,Primary,Language,No
0679,Indian,21,13,40,PG,3,5,9,Married,Male,Primary,STEM,Yes
0680,Chinese,25,13,37,PG,3,1,10,Married,Male,Pre-K,STEM,No
0681,Malay,53,13,49,PG,2,2,0,Single,Male,Pre-K,STEM,Yes
0682,European,47,2,18,NG,3,3,8,Single,Male,Pre-K,STEM,No
0683,Chinese,48,7,43,PG,2,1,9,Married,Male,Secondary,Language,No
0684,European,34,8,25,PG,4,3,3,Divorced,Binary,Primary,Language,No
0685,Malay,59,3,20,PG,1,1,10,Divorced,Male,Pre-K,Language,Yes
0686,European,28,14,21,PG,5,5,6,Divorced,Binary,Pre-K,Language,No
0687,Chinese,21,8,33,NG,3,4,0,Single,Female,Secondary,STEM,Yes
0688,Indian,34,6,39,PG,5,1,8,Single,Binary,Primary,English,No
0689,Indian,47,2,46,PG,4,4,6,Single,Female,Secondary,Language,No
0690,Indian,34,12,46,NG,4,2,9,Married,Female,Secondary,STEM,No
0691,Chinese,26,10,30,UG,5,2,0,Single,Female,Secondary,STEM,No
0692,Malay,45,1,14,PG,5,1,1,Single,Binary,Secondary,Language,No
0693,Malay,38,13,27,PG,1,1,6,Married,Male,Primary,Language,No
0694,European,59,14,37,NG,4,2,1,Single,Binary,Secondary,English,No
0695,European,32,5,47,PG,3,5,3,Divorced,Binary,Primary,Language,Yes
0696,European,25,13,26,UG,5,5,4,Divorced,Binary,Pre-K,English,No
0697,Malay,56,12,50,UG,3,2,8,Married,Male,Secondary,English,No
0698,European,41,12,36,PG,3,4,8,Single,Male,Secondary,STEM,Yes
0699,Malay,25,5,10,PG,2,5,10,Single,Male,Pre-K,Language,Yes
0700,Malay,21,7,50,PG,2,2,6,Single,Female,Primary,Language,No
0701,Malay,47,14,49,NG,4,3,4,Single,Male,Primary,English,No
0702,European,28,7,18,NG,3,5,10,Single,Female,Pre-K,STEM,No
0703,Chinese,54,6,35,UG,1,3,4,Divorced,Male,Secondary,Language,No
0704,Chinese,51,8,41,UG,2,5,2,Divorced,Binary,Secondary,Language,No
0705,Malay,35,10,16,NG,4,4,0,Married,Male,Secondary,Language,No
0706,Chinese,21,1,20,NG,5,1,4,Single,Male,Pre-K,English,No
0707,Chinese,23,14,10,PG,2,5,0,Single,Male,Pre-K,STEM,Yes
